"id_fact","invoice_id","id_customer","id_product","id_date","quantity","total_amount","created_at","updated_at","deleted_at"
1696,823,18,297,20230608,7,917.72910177605880,2025-06-02 18:00:32.790,,
1697,135,18,263,20230925,1,499.75168424626247,2025-06-02 18:00:32.790,,
1698,904,18,267,20231125,10,437.04383147522526,2025-06-02 18:00:32.790,,
1699,395,18,267,20230118,7,798.67315785215930,2025-06-02 18:00:32.790,,
1700,687,18,300,20230430,4,955.25793324334310,2025-06-02 18:00:32.790,,
1701,581,18,283,20231217,3,759.20613439263430,2025-06-02 18:00:32.790,,
1702,440,18,283,20230306,1,958.84054302526370,2025-06-02 18:00:32.790,,
1703,661,18,254,20230109,2,122.20173921347760,2025-06-02 18:00:32.790,,
1704,787,34,278,20230511,9,613.52183012345840,2025-06-02 18:00:32.790,,
1705,666,34,281,20231015,4,275.60075640403466,2025-06-02 18:00:32.790,,
1706,908,34,290,20230113,9,235.05136885945393,2025-06-02 18:00:32.790,,
1707,636,34,267,20230423,4,684.63785734174020,2025-06-02 18:00:32.790,,
1708,983,34,267,20230324,1,293.16227609545590,2025-06-02 18:00:32.790,,
1709,567,34,295,20230509,5,894.13347319492660,2025-06-02 18:00:32.790,,
1710,396,34,262,20230208,3,994.36902137066860,2025-06-02 18:00:32.790,,
1711,20,34,263,20231008,9,970.88880187795460,2025-06-02 18:00:32.790,,
1712,569,34,260,20230104,7,275.49693133361586,2025-06-02 18:00:32.790,,
1713,74,34,271,20230413,4,656.13935574360710,2025-06-02 18:00:32.790,,
1714,266,34,274,20230602,8,878.63500016015430,2025-06-02 18:00:32.790,,
1715,120,34,299,20230424,10,719.20439068727460,2025-06-02 18:00:32.790,,
1716,3,10,256,20230811,1,757.89733461860160,2025-06-02 18:00:32.790,,
1717,317,10,274,20230313,8,328.55449003431180,2025-06-02 18:00:32.790,,
1718,728,10,261,20230529,3,523.19205333859120,2025-06-02 18:00:32.790,,
1719,796,10,271,20230411,5,785.05441587745440,2025-06-02 18:00:32.790,,
1720,887,10,283,20230617,3,657.55586272859740,2025-06-02 18:00:32.790,,
1721,925,41,297,20231106,10,152.95698971855960,2025-06-02 18:00:32.790,,
1722,540,41,289,20231129,8,701.93421843941800,2025-06-02 18:00:32.790,,
1723,162,41,256,20230829,5,632.89772177645420,2025-06-02 18:00:32.790,,
1724,532,41,261,20230613,2,854.20811464318840,2025-06-02 18:00:32.790,,
1725,654,41,271,20230924,3,670.60527373073500,2025-06-02 18:00:32.790,,
1726,148,41,294,20230517,5,827.71679963815630,2025-06-02 18:00:32.790,,
1727,974,41,260,20230224,3,230.77345129627605,2025-06-02 18:00:32.790,,
1728,725,41,288,20230708,5,332.24515618699303,2025-06-02 18:00:32.790,,
1729,199,41,291,20230720,4,925.81966157098570,2025-06-02 18:00:32.790,,
1730,378,41,269,20230101,2,854.50901055349300,2025-06-02 18:00:32.790,,
1731,274,41,251,20230822,4,585.27456212293240,2025-06-02 18:00:32.790,,
1732,824,41,266,20231115,6,593.56287020216590,2025-06-02 18:00:32.790,,
1733,574,41,262,20230309,3,455.05619669560180,2025-06-02 18:00:32.790,,
1734,816,41,268,20231219,4,590.15599236759180,2025-06-02 18:00:32.790,,
1735,31,41,289,20230326,1,391.61074792666403,2025-06-02 18:00:32.790,,
1736,858,44,260,20230727,4,714.20253002364260,2025-06-02 18:00:32.790,,
1737,710,44,291,20230808,9,900.99132945943650,2025-06-02 18:00:32.790,,
1738,555,44,252,20230204,1,541.64229566444280,2025-06-02 18:00:32.790,,
1739,673,44,269,20230131,3,382.04652659643570,2025-06-02 18:00:32.790,,
1740,431,44,296,20230403,7,874.23284134242990,2025-06-02 18:00:32.790,,
1741,727,44,295,20231213,7,711.14597015062450,2025-06-02 18:00:32.790,,
1742,338,44,272,20230507,1,700.47174744632570,2025-06-02 18:00:32.790,,
1743,400,44,251,20230217,5,458.68581852495030,2025-06-02 18:00:32.790,,
1744,370,44,274,20230916,5,298.53266312741675,2025-06-02 18:00:32.790,,
1745,336,44,270,20230211,10,485.00134971511870,2025-06-02 18:00:32.790,,
1746,91,44,267,20230703,7,454.15805350237500,2025-06-02 18:00:32.790,,
1747,589,44,287,20230324,1,353.58144052839360,2025-06-02 18:00:32.790,,
1748,501,44,291,20231009,6,976.00662690038620,2025-06-02 18:00:32.790,,
1749,542,44,281,20231113,6,520.78330987993590,2025-06-02 18:00:32.790,,
1750,633,44,281,20230929,10,309.16129209846457,2025-06-02 18:00:32.790,,
1751,526,44,276,20231206,8,675.40441246852410,2025-06-02 18:00:32.790,,
1752,942,44,292,20230929,10,519.19362020373380,2025-06-02 18:00:32.790,,
1753,438,4,257,20230505,9,938.21063226994540,2025-06-02 18:00:32.790,,
1754,259,4,293,20230402,2,608.61163321159850,2025-06-02 18:00:32.790,,
1755,639,29,292,20231112,8,838.50725307406060,2025-06-02 18:00:32.790,,
1756,781,4,287,20230503,10,764.85040409898160,2025-06-02 18:00:32.790,,
1757,454,29,259,20230828,1,802.25261210721210,2025-06-02 18:00:32.790,,
1758,280,4,254,20231214,7,496.93157257952566,2025-06-02 18:00:32.790,,
1759,591,4,281,20231021,1,613.91255104771820,2025-06-02 18:00:32.790,,
1760,852,4,256,20230529,6,743.09754264682150,2025-06-02 18:00:32.790,,
1761,933,29,287,20231221,2,217.60493920749144,2025-06-02 18:00:32.790,,
1762,987,4,254,20230813,3,840.67415913988160,2025-06-02 18:00:32.790,,
1763,222,4,271,20230306,3,545.76850318062050,2025-06-02 18:00:32.790,,
1764,308,29,279,20230414,4,380.41114951168043,2025-06-02 18:00:32.790,,
1765,115,29,256,20230830,9,794.28027747858430,2025-06-02 18:00:32.790,,
1766,803,29,254,20230801,4,877.47364717010280,2025-06-02 18:00:32.790,,
1767,490,4,271,20230409,9,523.52275897969060,2025-06-02 18:00:32.790,,
1768,348,29,260,20231129,4,675.84818155039560,2025-06-02 18:00:32.790,,
1769,810,29,286,20230914,10,794.16326132608150,2025-06-02 18:00:32.790,,
1770,928,29,283,20230607,2,557.70823017307550,2025-06-02 18:00:32.790,,
1771,530,4,292,20230224,4,602.14679611718450,2025-06-02 18:00:32.790,,
1772,769,29,275,20231218,2,460.41668600915455,2025-06-02 18:00:32.790,,
1773,729,4,295,20230212,2,823.06598555911970,2025-06-02 18:00:32.790,,
1774,619,4,252,20230904,6,288.62613998768020,2025-06-02 18:00:32.790,,
1775,364,29,268,20230912,10,918.11129408211150,2025-06-02 18:00:32.790,,
1776,566,4,297,20230409,9,705.05288519156370,2025-06-02 18:00:32.790,,
1777,756,29,290,20231029,1,701.45862574167590,2025-06-02 18:00:32.790,,
1778,872,79,265,20231210,1,186.04033153196679,2025-06-02 18:00:32.790,,
1779,190,79,287,20230514,10,382.57601531309450,2025-06-02 18:00:32.790,,
1780,899,79,274,20230223,6,617.58015573555440,2025-06-02 18:00:32.790,,
1781,117,79,258,20230319,2,382.33875625423997,2025-06-02 18:00:32.790,,
1782,498,79,292,20230317,9,206.00189582768990,2025-06-02 18:00:32.790,,
1783,22,79,277,20231029,2,123.99605549815979,2025-06-02 18:00:32.790,,
1784,243,8,282,20230709,7,383.90459919493310,2025-06-02 18:00:32.790,,
1785,913,79,298,20230519,6,176.07827919087663,2025-06-02 18:00:32.790,,
1786,718,79,257,20230924,1,590.53858085515540,2025-06-02 18:00:32.790,,
1787,564,8,272,20230117,8,853.58983641706830,2025-06-02 18:00:32.790,,
1788,223,79,257,20230306,4,260.13884512096920,2025-06-02 18:00:32.790,,
1789,496,79,287,20230824,8,851.01401734943420,2025-06-02 18:00:32.790,,
1790,49,8,294,20231204,6,787.16443530077820,2025-06-02 18:00:32.790,,
1791,245,79,266,20230914,5,583.59611535173310,2025-06-02 18:00:32.790,,
1792,662,8,253,20230907,2,164.29552069182360,2025-06-02 18:00:32.790,,
1793,560,79,276,20230121,10,137.96962299121765,2025-06-02 18:00:32.790,,
1794,368,8,252,20230409,5,857.62869607233370,2025-06-02 18:00:32.790,,
1795,422,79,268,20230602,1,156.53274629022226,2025-06-02 18:00:32.790,,
1796,390,8,285,20230625,10,425.25972817007360,2025-06-02 18:00:32.790,,
1797,264,79,262,20230621,6,330.85492633003310,2025-06-02 18:00:32.790,,
1798,873,79,296,20230716,3,252.60693463878502,2025-06-02 18:00:32.790,,
1799,585,11,289,20230310,1,799.39077038016480,2025-06-02 18:00:32.790,,
1800,614,11,281,20230905,1,298.40004327712460,2025-06-02 18:00:32.790,,
1801,443,11,277,20230207,3,723.04615637864910,2025-06-02 18:00:32.790,,
1802,723,11,267,20230902,5,424.53489336667030,2025-06-02 18:00:32.790,,
1803,626,11,294,20230727,8,362.42657728644355,2025-06-02 18:00:32.790,,
1804,46,11,278,20231030,1,133.68854891742410,2025-06-02 18:00:32.790,,
1805,721,67,262,20230902,2,314.11721644137460,2025-06-02 18:00:32.790,,
1806,910,2,262,20230919,10,622.88578780189680,2025-06-02 18:00:32.790,,
1807,322,67,283,20230210,10,421.08319423152335,2025-06-02 18:00:32.790,,
1808,493,67,252,20230301,7,507.62101738577434,2025-06-02 18:00:32.790,,
1809,152,67,265,20231128,4,499.46123093038256,2025-06-02 18:00:32.790,,
1810,758,84,298,20230716,6,146.90485362305387,2025-06-02 18:00:32.790,,
1811,315,84,295,20230211,2,231.93110679806490,2025-06-02 18:00:32.790,,
1812,428,84,254,20231113,3,134.87792181383685,2025-06-02 18:00:32.790,,
1813,415,2,278,20230706,8,729.34303076238180,2025-06-02 18:00:32.790,,
1814,268,84,255,20230722,6,501.58782791471197,2025-06-02 18:00:32.790,,
1815,876,67,277,20230408,7,265.72772589832016,2025-06-02 18:00:32.790,,
1816,319,2,294,20230504,6,482.42393637133980,2025-06-02 18:00:32.790,,
1817,235,84,300,20231202,7,754.43834928984920,2025-06-02 18:00:32.790,,
1818,814,67,298,20230121,9,421.79154357634394,2025-06-02 18:00:32.790,,
1819,596,2,299,20231225,2,416.19487667611970,2025-06-02 18:00:32.790,,
1820,186,84,266,20230329,8,197.97130847850678,2025-06-02 18:00:32.790,,
1821,670,84,272,20230612,6,797.02490463375690,2025-06-02 18:00:32.790,,
1822,304,67,255,20230909,1,443.19719822633460,2025-06-02 18:00:32.790,,
1823,30,84,277,20230104,4,981.41583578174120,2025-06-02 18:00:32.790,,
1824,608,84,299,20230227,9,162.29284222626694,2025-06-02 18:00:32.790,,
1825,99,2,300,20230413,1,160.51988612576096,2025-06-02 18:00:32.790,,
1826,273,84,268,20230301,1,295.07983902763567,2025-06-02 18:00:32.790,,
1827,955,67,281,20230122,5,927.88439850887280,2025-06-02 18:00:32.790,,
1828,836,84,285,20230609,9,504.20434795858360,2025-06-02 18:00:32.790,,
1829,224,84,269,20230726,8,140.86134186663530,2025-06-02 18:00:32.790,,
1830,302,67,284,20231209,3,510.11532250800600,2025-06-02 18:00:32.790,,
1831,479,84,268,20230628,10,333.73885086113660,2025-06-02 18:00:32.790,,
1832,37,67,258,20230813,2,154.63022290822616,2025-06-02 18:00:32.790,,
1833,712,27,283,20230211,2,885.30926460977580,2025-06-02 18:00:32.790,,
1834,590,27,260,20230428,4,603.49667737761380,2025-06-02 18:00:32.790,,
1835,73,27,274,20230819,4,852.48563321295260,2025-06-02 18:00:32.790,,
1836,732,27,285,20230507,9,539.72821268983010,2025-06-02 18:00:32.790,,
1837,683,27,270,20230813,9,477.05638746751015,2025-06-02 18:00:32.790,,
1838,693,27,253,20230316,1,500.79323626529540,2025-06-02 18:00:32.790,,
1839,927,27,253,20230617,4,115.48583079879549,2025-06-02 18:00:32.790,,
1840,246,27,278,20230706,10,334.60609410388815,2025-06-02 18:00:32.790,,
1841,95,27,256,20230305,10,974.99074491247110,2025-06-02 18:00:32.790,,
1842,301,27,285,20230716,5,622.21577282918130,2025-06-02 18:00:32.790,,
1843,391,27,274,20230116,3,261.58132798350334,2025-06-02 18:00:32.790,,
1844,818,27,270,20231218,9,925.72146768324160,2025-06-02 18:00:32.790,,
1845,807,96,277,20230831,2,768.32549394085920,2025-06-02 18:00:32.790,,
1846,932,96,271,20230813,7,741.08812993848410,2025-06-02 18:00:32.790,,
1847,883,96,286,20230820,6,431.19143858065735,2025-06-02 18:00:32.790,,
1848,996,96,285,20230703,4,196.44514750040940,2025-06-02 18:00:32.790,,
1849,24,96,266,20230413,6,611.19859354407940,2025-06-02 18:00:32.790,,
1850,550,96,271,20230208,4,483.84605088027484,2025-06-02 18:00:32.790,,
1851,956,96,279,20230602,1,246.91688413065154,2025-06-02 18:00:32.790,,
1852,198,96,300,20231118,7,492.92256473090390,2025-06-02 18:00:32.790,,
1853,258,96,279,20231101,5,897.08879178406410,2025-06-02 18:00:32.790,,
1854,588,96,251,20230224,9,832.27667849687550,2025-06-02 18:00:32.790,,
1855,515,96,264,20230616,2,397.53422598315944,2025-06-02 18:00:32.790,,
1856,342,96,254,20231020,2,375.97179818353885,2025-06-02 18:00:32.790,,
1857,318,98,299,20230601,5,981.93573600372630,2025-06-02 18:00:32.790,,
1858,808,98,293,20230823,3,448.98905623911970,2025-06-02 18:00:32.790,,
1859,343,98,288,20230507,7,614.57217325279040,2025-06-02 18:00:32.790,,
1860,487,98,270,20230305,6,915.88753741935920,2025-06-02 18:00:32.790,,
1861,219,98,279,20231213,8,618.50542543223290,2025-06-02 18:00:32.790,,
1862,643,98,280,20230811,7,841.20134401005450,2025-06-02 18:00:32.790,,
1863,296,98,258,20231214,1,619.36749700018440,2025-06-02 18:00:32.790,,
1864,653,98,295,20230807,7,289.18504314530423,2025-06-02 18:00:32.790,,
1865,684,98,259,20230309,10,744.88905514941200,2025-06-02 18:00:32.790,,
1866,627,77,275,20230626,2,216.94684298788013,2025-06-02 18:00:32.790,,
1867,114,77,300,20230629,3,739.11655837744650,2025-06-02 18:00:32.790,,
1868,452,40,256,20230719,2,214.50967113329130,2025-06-02 18:00:32.790,,
1869,688,40,269,20231127,7,578.44692804540230,2025-06-02 18:00:32.790,,
1870,236,77,297,20230723,5,566.04393845441750,2025-06-02 18:00:32.790,,
1871,939,40,270,20231229,7,626.39066359633770,2025-06-02 18:00:32.790,,
1872,457,40,278,20231004,5,604.72458883545550,2025-06-02 18:00:32.790,,
1873,408,77,290,20230704,5,585.08702820375650,2025-06-02 18:00:32.790,,
1874,730,40,251,20231206,7,470.83570123663530,2025-06-02 18:00:32.790,,
1875,325,40,263,20231007,3,365.79279861208533,2025-06-02 18:00:32.790,,
1876,331,77,271,20230331,4,341.15215728981060,2025-06-02 18:00:32.790,,
1877,556,77,255,20230328,9,340.33264037540823,2025-06-02 18:00:32.790,,
1878,551,77,293,20231023,3,609.70403110120960,2025-06-02 18:00:32.790,,
1879,984,77,271,20230706,9,644.97457573084890,2025-06-02 18:00:32.790,,
1880,83,77,278,20230504,1,632.64809527969120,2025-06-02 18:00:32.790,,
1881,192,77,268,20230608,8,129.18086044593193,2025-06-02 18:00:32.790,,
1882,360,40,260,20230621,8,774.50046560434740,2025-06-02 18:00:32.790,,
1883,848,77,280,20230413,4,734.72201593850060,2025-06-02 18:00:32.790,,
1884,492,77,300,20230218,7,346.24587501082950,2025-06-02 18:00:32.790,,
1885,160,40,295,20230205,2,878.33919224654180,2025-06-02 18:00:32.790,,
1886,677,77,288,20231101,8,517.29500102777590,2025-06-02 18:00:32.790,,
1887,1000,40,289,20230412,6,469.66506025854164,2025-06-02 18:00:32.790,,
1888,57,40,257,20231101,6,486.87348525595434,2025-06-02 18:00:32.790,,
1889,527,77,284,20230910,8,844.87098599032990,2025-06-02 18:00:32.790,,
1890,404,40,289,20231120,9,336.87165737618670,2025-06-02 18:00:32.790,,
1891,973,77,278,20230425,1,302.09082356773770,2025-06-02 18:00:32.790,,
1892,736,75,283,20231220,10,522.41986883415960,2025-06-02 18:00:32.790,,
1893,842,75,252,20230922,9,300.04723709866280,2025-06-02 18:00:32.790,,
1894,578,75,291,20230429,8,934.42405753616540,2025-06-02 18:00:32.790,,
1895,12,75,268,20230718,4,123.98998486701024,2025-06-02 18:00:32.790,,
1896,715,75,296,20230107,8,580.12441315820910,2025-06-02 18:00:32.790,,
1897,402,75,290,20230511,9,575.10478940907710,2025-06-02 18:00:32.790,,
1898,999,75,255,20230622,4,982.08695750366330,2025-06-02 18:00:32.790,,
1899,289,75,251,20230726,5,520.44978132658570,2025-06-02 18:00:32.790,,
1900,171,75,270,20230219,6,750.61523417737640,2025-06-02 18:00:32.790,,
1901,897,75,288,20230830,5,617.42344039924180,2025-06-02 18:00:32.790,,
1902,27,75,297,20231031,2,917.32063900702680,2025-06-02 18:00:32.790,,
1903,206,73,294,20231231,5,988.59257009505680,2025-06-02 18:00:32.790,,
1904,386,73,286,20230525,6,380.72368286697080,2025-06-02 18:00:32.790,,
1905,238,73,265,20230724,10,203.70219248116120,2025-06-02 18:00:32.790,,
1906,40,73,291,20231214,5,176.08564177855965,2025-06-02 18:00:32.790,,
1907,898,73,255,20230622,7,998.89061022054890,2025-06-02 18:00:32.790,,
1908,825,73,300,20231203,2,830.90712738689260,2025-06-02 18:00:32.790,,
1909,143,73,295,20230728,3,322.72414421674046,2025-06-02 18:00:32.790,,
1910,72,73,291,20230809,10,295.69314230830180,2025-06-02 18:00:32.790,,
1911,291,38,264,20231224,7,106.34830830563904,2025-06-02 18:00:32.790,,
1912,178,38,273,20230808,7,249.38143517962536,2025-06-02 18:00:32.790,,
1913,584,38,257,20230710,6,545.46928358987980,2025-06-02 18:00:32.790,,
1914,792,38,296,20231203,9,651.33121028458750,2025-06-02 18:00:32.790,,
1915,971,38,298,20230323,7,208.76894802596507,2025-06-02 18:00:32.790,,
1916,602,38,262,20230821,6,892.69257062756600,2025-06-02 18:00:32.790,,
1917,722,38,265,20230112,4,893.61101283895060,2025-06-02 18:00:32.790,,
1918,389,38,280,20230824,8,166.22044957685700,2025-06-02 18:00:32.790,,
1919,350,38,289,20230123,10,282.74188517307550,2025-06-02 18:00:32.790,,
1920,469,99,251,20230805,3,358.15279927571340,2025-06-02 18:00:32.790,,
1921,32,99,267,20230809,4,973.51617701613540,2025-06-02 18:00:32.790,,
1922,646,99,257,20230517,9,964.49747952085040,2025-06-02 18:00:32.790,,
1923,216,99,293,20231121,6,939.14675590286780,2025-06-02 18:00:32.790,,
1924,601,99,270,20231104,3,613.27000635955880,2025-06-02 18:00:32.790,,
1925,866,99,274,20231111,1,937.17431450427820,2025-06-02 18:00:32.790,,
1926,124,99,266,20230825,5,807.43526127790100,2025-06-02 18:00:32.790,,
1927,255,99,290,20230610,1,702.79277086151420,2025-06-02 18:00:32.790,,
1928,538,99,276,20230116,4,897.02906886215660,2025-06-02 18:00:32.790,,
1929,846,99,270,20230414,9,724.00796207588510,2025-06-02 18:00:32.790,,
1930,93,62,282,20231222,1,497.44359026876460,2025-06-02 18:00:32.790,,
1931,978,62,258,20230807,8,648.49440133768540,2025-06-02 18:00:32.790,,
1932,854,62,280,20231106,4,157.10183403135585,2025-06-02 18:00:32.790,,
1933,757,62,266,20231024,8,367.45147614608250,2025-06-02 18:00:32.790,,
1934,164,62,271,20231127,10,828.45719097500980,2025-06-02 18:00:32.790,,
1935,948,62,253,20230603,10,524.57022506105720,2025-06-02 18:00:32.790,,
1936,111,62,263,20230720,5,272.88574182539060,2025-06-02 18:00:32.790,,
1937,719,62,300,20230201,3,413.30905516003156,2025-06-02 18:00:32.790,,
1938,731,12,294,20230902,3,798.64507292972390,2025-06-02 18:00:32.790,,
1939,299,12,300,20230523,3,382.97833814620630,2025-06-02 18:00:32.790,,
1940,64,12,251,20230806,8,459.36927306318034,2025-06-02 18:00:32.790,,
1941,271,12,288,20231022,5,120.02993880805371,2025-06-02 18:00:32.790,,
1942,447,12,257,20230803,10,533.52580475158220,2025-06-02 18:00:32.790,,
1943,497,47,291,20230831,2,461.74595873572130,2025-06-02 18:00:32.790,,
1944,125,12,289,20230512,3,909.07975105171240,2025-06-02 18:00:32.790,,
1945,465,47,254,20231002,7,273.20368978818160,2025-06-02 18:00:32.790,,
1946,669,47,258,20230726,5,568.37345421941060,2025-06-02 18:00:32.790,,
1947,132,12,254,20230313,4,656.71523392681650,2025-06-02 18:00:32.790,,
1948,63,47,282,20230312,8,527.82463967040350,2025-06-02 18:00:32.790,,
1949,907,12,294,20231106,5,436.35743687294820,2025-06-02 18:00:32.790,,
1950,918,47,269,20230603,4,983.59220024499050,2025-06-02 18:00:32.790,,
1951,165,47,281,20230428,1,797.10401507630310,2025-06-02 18:00:32.790,,
1952,988,12,251,20230903,9,807.43530113865770,2025-06-02 18:00:32.790,,
1953,456,69,285,20230626,4,598.25938694551610,2025-06-02 18:00:32.790,,
1954,39,69,300,20230124,5,179.15399630863516,2025-06-02 18:00:32.790,,
1955,61,69,283,20230608,5,334.86645167358940,2025-06-02 18:00:32.790,,
1956,156,69,294,20230328,5,384.34117173349130,2025-06-02 18:00:32.790,,
1957,405,69,267,20231119,1,717.38946634544790,2025-06-02 18:00:32.790,,
1958,610,69,271,20230304,7,253.37435851755473,2025-06-02 18:00:32.790,,
1959,461,69,293,20231015,3,336.45903973383554,2025-06-02 18:00:32.790,,
1960,101,69,259,20230321,6,790.75042331367790,2025-06-02 18:00:32.790,,
1961,38,69,277,20231031,4,608.46384479946190,2025-06-02 18:00:32.790,,
1962,889,69,271,20230226,10,870.75930968731200,2025-06-02 18:00:32.790,,
1963,935,95,257,20230726,10,425.94217888490930,2025-06-02 18:00:32.790,,
1964,19,92,263,20231015,1,852.11378882387900,2025-06-02 18:00:32.790,,
1965,179,95,285,20230829,10,580.91845197144180,2025-06-02 18:00:32.790,,
1966,638,92,295,20230211,1,419.74749244129345,2025-06-02 18:00:32.790,,
1967,597,95,285,20230312,8,295.88417112194080,2025-06-02 18:00:32.790,,
1968,672,95,281,20230805,6,473.02257107931865,2025-06-02 18:00:32.790,,
1969,568,91,294,20230324,7,836.07295261838460,2025-06-02 18:00:32.790,,
1970,698,91,294,20230925,5,531.18746287567010,2025-06-02 18:00:32.790,,
1971,130,91,292,20230621,8,600.85614719881520,2025-06-02 18:00:32.790,,
1972,754,92,266,20230403,3,637.33760744021890,2025-06-02 18:00:32.790,,
1973,110,95,284,20230304,3,764.82071094376730,2025-06-02 18:00:32.790,,
1974,886,92,261,20230915,7,146.72292780122737,2025-06-02 18:00:32.790,,
1975,45,95,297,20231229,7,269.97969400474994,2025-06-02 18:00:32.790,,
1976,96,92,291,20230911,7,172.47988472823147,2025-06-02 18:00:32.790,,
1977,353,95,280,20231105,5,559.22073450328750,2025-06-02 18:00:32.790,,
1978,464,91,264,20230929,6,909.70947061378800,2025-06-02 18:00:32.790,,
1979,52,95,293,20230111,7,806.03421112597150,2025-06-02 18:00:32.790,,
1980,618,92,289,20231228,8,181.70334707449660,2025-06-02 18:00:32.790,,
1981,586,92,272,20230912,3,469.83972418681174,2025-06-02 18:00:32.790,,
1982,286,95,275,20230808,6,568.14068415044790,2025-06-02 18:00:32.790,,
1983,201,95,259,20230308,5,638.73318306456450,2025-06-02 18:00:32.790,,
1984,857,95,252,20230822,5,709.21304208599780,2025-06-02 18:00:32.790,,
1985,154,91,286,20230105,7,469.25032624026124,2025-06-02 18:00:32.790,,
1986,509,95,300,20230418,6,630.42110223853100,2025-06-02 18:00:32.790,,
1987,772,92,298,20230728,5,263.93866764984114,2025-06-02 18:00:32.790,,
1988,930,95,280,20230729,2,518.52926848624970,2025-06-02 18:00:32.790,,
1989,332,95,261,20231214,3,583.78117849448820,2025-06-02 18:00:32.790,,
1990,436,92,264,20230626,9,841.43135523391620,2025-06-02 18:00:32.790,,
1991,964,92,264,20230810,3,782.31615498717350,2025-06-02 18:00:32.790,,
1992,82,95,293,20230709,1,387.92095568181963,2025-06-02 18:00:32.790,,
1993,716,92,253,20230103,10,799.98914374513160,2025-06-02 18:00:32.790,,
1994,674,76,292,20230120,7,572.52967921321760,2025-06-02 18:00:32.790,,
1995,982,76,294,20230702,2,819.97175305562900,2025-06-02 18:00:32.790,,
1996,511,76,271,20230525,1,458.13915878631910,2025-06-02 18:00:32.790,,
1997,671,76,254,20230109,7,691.81732804015390,2025-06-02 18:00:32.790,,
1998,793,76,278,20230706,8,876.62213623552700,2025-06-02 18:00:32.790,,
1999,812,76,293,20230127,10,676.62878146164760,2025-06-02 18:00:32.790,,
2000,865,76,257,20231114,5,388.24570127188080,2025-06-02 18:00:32.790,,
